XX,Fold_change,Gene_Name
730,-1.2,PARD3; PARD3
731,-1.2,PARD3; PARD3
732,-1.3,PARD3; PARD3; PARD3
734,-1.3,PARD3; PARD3; PARD3
735,-1.3,PARD3; PARD3; PARD3
736,-1.3,PARD3; PARD3; PARD3
737,1.2,PARD3; PARD3; PARD3
738,1,PARD3; PARD3; PARD3
740,–,PARD3; PARD3; PARD3
742,-1.3,PARD3; PARD3; PARD3
745,1.1,PARD3; PARD3; PARD3
746,–,PARD3; PARD3; PARD3
748,1.3,PARD3B; PARD3B
749,1.3,PARD3B; PARD3B
750,–,PDCD6IP
751,1,PDLIM5; PDLIM5
752,1,PDLIM5; PDLIM5
753,1,PDLIM5; PDLIM5
754,-12.6,PDZD11
758,1.5,PELI1
759,1,PELI2
772,-1.3,PXN; PXN; PXN; PXN
775,–,PXN; PXN; PXN; PXN
776,-1.3,PXN; PXN; PXN; PXN
778,–,PXN; PXN; PXN; PXN
780,–,PXN; PXN; PXN
783,-1.2,PXN; PXN; PXN; PXN
786,-1.3,PXN; PXN; PXN; PXN
789,-1.3,PXN; PXN; PXN; PXN
791,-1.7,RAPH1
792,-2,RICTOR
799,1.2,SDCBP; SDCBP
807,2,SDCBP; SDCBP
812,2,SDCBP; SDCBP
814,2,SDCBP; SDCBP
823,1.1,SDCBP; SDCBP
829,1.3,SFN; YWHAG; YWHAH; YWHAZ
830,-1.1,SH2B1
832,-1.4,SH2B3
833,–,SH2B3
834,-1.7,SH2D3C; SH2D3C
835,-1.7,SH2D3C; SH2D3C
838,-1.7,SH2D3C; SH2D3C
841,-3.3,SH2D3C; SH2D3C
842,-1.9,SH2D3C; SH2D3C
845,-1.5,SH3PXD2A; SH3PXD2A
847,-1.4,SHANK2; SHANK2
848,-1.6,SHANK3
849,-1.6,SHANK3
852,–,SHB
854,-1.2,SHB
859,-1.7,SHB
860,-1.7,SHB
861,-1.7,SHB
862,–,SHC1; SHC1; SHC1
864,–,SHC1; SHC1; SHC1
869,-3.7,SHC1; SHC1; SHC1
874,-3.6,SHC1; SHC1; SHC1
887,-5.4,SHC2
888,-5.4,SHC2
889,-5.4,SHC2
890,-5.4,SHC2
891,-5.4,SHC2
892,-1.2,SHC3; SHC3
894,-1.5,SHC3; SHC3
896,-4.2,SHC3; SHC3
898,-1.5,SHC3; SHC3
900,-4.2,SHC3; SHC3
902,-1.5,SHC3; SHC3
903,-1.8,SHC3; SHC3
904,-1.8,SHC3; SHC3
905,-4.5,SHC3
906,–,SHC4
907,-1.8,SHD
909,–,SHD
911,–,SPRY1
912,-1.6,SPRY1
915,-2.8,SPRY1
916,-1.4,SPRY2
919,-2.3,SPRY2
923,-2.3,SPRY2
926,1,SPRY4
937,1.3,SPTAN1; SPTAN1
940,–,SPTAN1; SPTAN1
941,1.2,SPTAN1; SPTAN1
944,1.2,SPTAN1; SPTAN1
945,1.2,SPTAN1; SPTAN1
946,1.1,SPTAN1; SPTAN1
948,1.1,SPTAN1; SPTAN1
950,–,SPTAN1; SPTAN1
952,-2.8,STAM
953,-2.8,STAM
956,1.6,STAM
957,-4.4,STAM2
958,-3,STAM2
959,-3,STAM2
960,-3,STAM2
961,-3,STAM2
963,-1.3,TJP1; TJP1
964,-1.3,TJP1; TJP1
965,-1.3,TJP1; TJP1
966,-1.2,TJP1; TJP1
967,-2.1,TJP1; TJP1
969,-1.2,TJP1; TJP1
970,-1.2,TJP1; TJP1
971,-1.2,TJP1; TJP1
973,1,TJP1; TJP1
974,1,TJP1; TJP1
975,1,TJP1; TJP1
976,-2,TJP1; TJP1
977,-2,TJP1; TJP1
978,1.1,TJP1; TJP1
979,-1.1,TJP1
980,–,TJP2
981,-1.9,TJP2
984,-1.2,TJP2; TJP2
985,–,TJP2
987,–,TNS1
988,–,TNS1
990,–,TNS1
991,–,TNS1
992,–,TNS1
993,–,TNS1
994,–,TNS1
996,–,TNS1
998,-2.3,TNS1
1003,–,TNS1
1005,1,TNS1
1006,–,TNS1
1007,-2.3,TNS1
1013,1.5,TNS1
1014,-2.3,TNS1
1016,1.5,TNS1
1017,–,TNS1
1018,-1.3,TNS1
1019,–,TNS1
1021,–,TNS1
1022,–,TNS1
1024,–,TNS1
1025,1.5,TNS1
1029,-1.6,TNS1
1034,-1.6,TNS1
1036,-1.6,TNS1
1038,-1.6,TNS1
1039,1.5,TNS1
1042,–,TNS1
1050,-1.4,TNS1
1051,–,TNS1
1054,-1.3,TNS1
1055,-1.3,TNS1
1056,1.1,TNS1
1057,1.1,TNS1
1058,–,TNS1
1059,1.5,TNS1
1061,1.1,TNS1
1063,-1.1,TNS1
1065,1.1,TNS1
1067,–,TNS1
1069,–,TNS1
1071,–,TNS3
1072,1.3,TNS3
1073,1.3,TNS3
1076,1.2,TNS3
1078,1.5,TNS3
1080,1.5,TNS3
1081,-1.1,TNS3
1083,-1.1,TNS3
1084,–,TNS3
1087,1.1,TNS3
1090,-4.3,TNS3
1091,–,TNS3
1096,-1.5,TNS3
1100,-1.1,TOM1L1
1102,1.2,TOM1L1
1103,–,TOM1L1
1104,–,TOM1L1
1106,–,TOM1L1
1107,-2.3,TOM1L1
1109,1.1,TRAF4
1110,–,TRIP6
1111,1.2,VANGL1
1113,-1.6,VANGL2
1118,-1.2,VANGL2
1125,1.1,WASL
1129,1.4,WDR45L
1130,1.1,WDR5; WDR5B
1131,–,WDR62
1132,-2.4,WIPF2
1134,-5.9,WIPF2
1135,1.6,YWHAB
1136,-1.7,YWHAB; YWHAZ
1138,1.1,YWHAE; LOC284100
1140,–,YWHAE
1141,-1,YWHAG
1142,-1.4,YWHAG
1145,-1.4,YWHAG
1147,-1.1,YWHAH
1148,1.3,YWHAQ
1149,1.3,YWHAZ
1150,-1.3,ZFYVE20
Adhesion or extracellular matrix protein,,
1151,-1.9,ABLIM1; ABLIM1
1152,-1.9,ABLIM1; ABLIM1
1154,-1.9,ABLIM1; ABLIM1
1155,-1.9,ABLIM1; ABLIM1
1156,–,ABLIM1; ABLIM1
1158,-1.5,ACTA1; ACTA2; ACTB; ACTC1; ACTG1; ACTG2
1162,-1.2,ACTA1; ACTA2; ACTB; ACTC1; ACTG1; ACTG2
1172,1.3,ACTA1; ACTB; ACTC1; ACTG1; FKSG30; POTEE; POTEF; POTEI; POTEJ; POTEM
1178,1.1,ACTB; ACTG1
1182,1.1,ACTB; ACTG1
1187,1.1,ACTB; ACTG1
1191,1.5,ACTB; ACTG1; POTEE
1215,1.2,ACTB; ACTG1
1218,-2.2,ACTB; ACTG1
1220,-1.1,ACTN1
1221,1,ACTN1; ACTN4; ACTN4
1223,1.2,ACTN1; ACTN4; ACTN4
1224,1.6,ACTN1; ACTN4; ACTN4
1229,–,ACTN4; ACTN4
1231,1.2,ACTR1A; ACTR1B
1232,-1.2,ACVR2A
1233,1.1,ADAM10
1234,1.1,ADAM10
1235,-2,ADAM12
1236,-2.3,ADAM12
1237,-2.4,ADAM19; ADAM19
1238,-1.2,ADAM22
1239,-1,ADAM9
1240,-1,ADAM9
1241,–,ADAM9
1242,-1.1,ADAM9
1243,-1.5,ADAM9
1244,-1.5,ADAM9
1245,-1.5,ADAM9
1247,-1.5,ADD1; ADD1
1249,-2,ADD3
1251,-1.4,AGK
1252,1.2,AK8
1253,–,ANXA11
1254,–,ANXA11
1255,–,ANXA2
1256,-1.1,ANXA2
1260,-2.6,ANXA2
1265,–,ANXA2
1268,-1.8,ANXA2
1269,–,ANXA2
1271,1.6,ANXA2
1272,1.6,ANXA2
1273,1.6,ANXA2
1274,1.2,ANXA6
1275,-4.6,ANXA6
1281,-7.3,ARHGAP35
1282,–,ARHGAP35
1284,–,ARHGAP35
1285,–,ARHGAP35
1286,1.6,ARHGAP35
1290,1.6,ARHGAP35
1306,-1,ARHGAP35
1308,-1,ARHGAP35
1309,-1,ARHGDIA; ARHGDIA
1312,1.2,ARHGEF7
1313,1.5,ARPC3
1317,-1.3,ASAP3
1318,-14.7,ASAP3
1319,-14.7,ASAP3
1322,1.2,Arp3
1323,1.2,Arp3
1324,-4.6,BICD2
1325,-4.6,BICD2
1326,1.4,BRK1
1327,1.2,CAPZB; CAPZB
1330,-1.1,CCT8
1331,-1,CCT8
1332,1.4,CDC5L
1333,-1.5,CDH2
1335,–,CDH23
1341,-1.2,CFL1
1343,1.2,CFL1
1347,1.2,CFL1
1348,1.2,CFL1; CFL2
1349,-1,CLASP2; CLASP2
1350,-1,CLASP2; CLASP2
1353,1.1,CLTC
1356,1.9,CLTC
1357,–,CLTC
1359,1.3,CLTC
1361,1.1,CLTC
1362,1,CLTC
1363,1.2,CLTC
1366,–,CLTC
1367,1.2,CLTC
1369,1.5,CNN3
1372,1.4,CNN3
1374,–,CNTN6
1375,1.1,COG4
1377,1.3,COL5A3
1379,-1.2,COPA
1380,1.8,COPA
1382,1.3,COPB2
1383,1.1,COPG2
1384,1.3,COPG2
1388,1,CORO1C
1391,1.5,CORO1C
1392,-1.5,CRIP2
1393,1,CRIP2
1394,-1.5,CRIP2
1397,1.5,CTNNA1
1398,1.6,CTNNA1
1399,1.4,CTNNA1
1400,1.2,CTNNA1; CTNNA2
1403,-1,CTNNA2
1404,1,CTNNB1
1405,–,CTNND2
1406,–,CTPS
1407,-1.4,CTTN; CTTN
1408,-1.4,CTTN; CTTN
1409,-1.4,CTTN; CTTN
1410,-1.2,CTTN; CTTN
1411,-3.9,CTTN; CTTN
1412,–,CTTN; CTTN
1413,–,CTTN; CTTN
1414,–,CTTN; CTTN
1415,-2.9,CYFIP1; CYFIP1; CYFIP2
1416,-1.5,CYFIP1; CYFIP2
1419,–,CYFIP1
1422,1.1,CYFIP2
1423,1.1,CYFIP2
1424,1.1,CYFIP2
1425,1.2,DBN1
1426,-1.5,DBN1
1427,-1.1,DBNL; DBNL; DBNL
1428,1.3,DCTN2
1430,1.2,DCTN4
1432,1.2,DCTN4
1435,–,DGKA
1437,2,DNM1
1440,-1.3,DOCK11
1441,-1.3,DOCK11
1442,-1.3,DOCK11
1443,–,DOCK11
1444,–,DOCK11
1447,-1.1,DOCK4
1452,2.5,DPYSL2; DPYSL2; DPYSL3; DPYSL3
1459,1.9,DPYSL2; DPYSL2
1460,1.1,DSTN
1462,-1,DTNA
1464,-1,DTNA
1465,-1,DTNA
1466,1.7,DYNC1H1
1467,-2.3,DYNC1H1
1468,1.5,DYNC1H1
1473,1.5,DYNC1H1
1475,1.3,DYNLL1; DYNLL2
1476,1.8,DYNLRB1
1487,–,ELMO2
1490,2.2,ELMO2
1493,2.2,ELMO2
1497,-1.3,ERH
1499,1.2,FAT1
1501,1.5,FAT1
1503,1.5,FAT1
1504,-1.2,FAT1
1505,-1.2,FAT1
1506,–,FDPS
1508,1,FERMT1; FERMT2; FERMT2
1510,-1.6,FERMT2; FERMT2
1511,-1.6,FERMT2; FERMT2
1513,-1.6,FERMT2; FERMT2
1514,-1.6,FERMT2; FERMT2
1517,-1.7,FERMT2; FERMT2
1521,-1,FERMT2; FERMT2
1525,-1,FERMT2; FERMT2
1529,–,FERMT2; FERMT2
1531,-1,FERMT2; FERMT2
1532,1.3,FERMT2; FERMT2
1533,–,FLNA
1535,–,FLNA
1536,–,FLNA
1537,–,FLNA
1539,-1.1,FLNA
1540,-1.5,FLNA
1541,-1.5,FLNA
1543,-1.5,FLNA
1544,1.5,FLNB
1545,1.5,FLNB
1546,1.5,FLNB
1548,2,FLNB
1549,2,FLNB
1550,–,FLNC
1551,–,FLNC
1553,–,FLRT1
1557,-2.2,FLRT3
1558,1.1,FLRT3
1559,–,FRAS1; FRAS1
1560,3.8,FREM2
1561,1.2,FREM2
1562,1.4,FSCN1
1563,-1.1,FUBP1; FUBP1
1565,-1.1,FUBP1; FUBP1
1566,1.4,GDI1; GDI2; GDI2
1567,1.9,GDI1; GDI2; GDI2
1569,1.9,GDI1; GDI2; GDI2
1571,1.9,GDI1; GDI2; GDI2
1573,2.2,GDI1; GDI2; GDI2
1578,1.3,GDI1
1580,2,GDI2
1581,1.9,GDI2
1592,1.6,GDI2; GDI2
1594,1.6,GDI2; GDI2
1595,1.2,GDI2; GDI2
1602,1.2,GDI2; GDI2
1604,1,GDI2; GDI2
1605,-1,GIT1; GIT1
1608,1.1,GIT1; GIT1
1611,-2,GPER
1612,1.9,HS2ST1
1613,-1.7,HSPA1A; HSPA1B
1616,-1.7,HSPA1A; HSPA1B
1617,1.4,HSPA1A; HSPA1B; HSPA1L; HSPA2; HSPA6; HSPA7; HSPA8
1618,–,HSPB1
1620,1.5,IQGAP1
1621,1.1,IQGAP1
1622,-1.3,ITGA3
1623,–,ITGA4
1624,–,ITGA8
1625,1.1,ITGAX
1627,-1.1,ITGB1
1629,-1.2,ITGB1
1631,–,ITGB5
1632,–,ITGB5
1633,-3.2,JUP
1634,1.3,JUP
1635,-1.1,KATNB1
1636,-1.3,KCNH2; KCNH2; KCNH2
1638,1.3,KIAA0319L
1639,-1.3,KIF23; KIF23
1640,-1.1,KRIT1
1645,-1.2,LASP1; NEBL
1647,1.2,LAYN
1648,1.2,LAYN
1649,–,LGALS1
1650,–,LIMD1
1655,–,LIMD1
1656,-1.7,LIN7C
1657,-1.7,LIN7C
1658,-1.7,LIN7C
1659,-1.3,LLGL1
1660,1.1,LLGL1
1663,1.1,LLGL1
1664,-1.5,MAGI1; MAGI1
1666,–,MAGI1; MAGI1
1667,-1.5,MAGI1; MAGI1
1668,1,MAP1B
1670,1.1,MAP1B
1671,1.1,MAP1B
1673,1.1,MAP1B
1675,1.1,MAP1B
1676,1.6,MAP1B
1678,1.6,MAP1B
1682,1.1,MAP1B
1683,1.6,MAP1B
1684,1.9,MAP1B
1685,1.9,MAP1B
1686,2.3,MAP1B
1689,-1.1,MAP1B
1690,-1.1,MAP1B
1691,-1.1,MAP1B
1692,-1.1,MAP1B
1693,-1.1,MAP1B
1695,-1.1,MAP1B
1697,1.5,MAP1B
1701,-1.1,MAP1B
1704,-1.1,MAP1B
1706,-1.1,MAP1B
1707,-1.1,MAP1B
1711,-1.1,MAP1B
1713,-1.1,MAP1B
1714,1,MAP1B
1715,-1.2,MAP1B
1716,1.2,MAP1B
1717,-1.2,MAP1B
1719,-1.2,MAP1B
1720,-1,MAP1B
1721,-1.4,MAP2; MAP2
1722,-1.4,MAP2; MAP2
1723,-1.3,MAP2; MAP2
1724,–,MEMO1
1725,-1.4,MFAP3
1729,-1,MLLT4; MLLT4; MLLT4
1730,-1,MLLT4; MLLT4; MLLT4
1731,-1,MLLT4; MLLT4; MLLT4
1733,-1,MYH10; MYH10
1734,-1.4,MYH10; MYH10
1736,–,MYH9
1738,-1.1,MYH9
1739,–,MYH9
1740,2.1,MYH9
1742,–,MYH9
1743,–,MYL6; MYL6; MYL6B
1745,-1.1,MYO1B
1746,1.5,MYO1B
1747,–,MYO1D
1748,1,NAV1; NAV1
1749,1.3,NCKAP1
1750,1.2,NDST2
1751,-1.6,NME1-NME2; NME2
1753,1.1,NUMA1
1754,–,NUP98; NUP98
1756,1.4,PABPC1; PABPC4; PABPC4
1758,-1.2,PABPC1; PABPC3
1762,1.2,PABPC1; PABPC4; PABPC4
1766,–,PCDHGC3
1767,–,PCDHGC3
1768,–,PCDHGC3
1771,–,PCDHGC3
1773,–,PCDHGC3
1777,1.6,PFN1
1791,1.5,PFN2; PFN2
1793,1.5,PFN2; PFN2
1795,1,PHB
1797,1.3,PI4K2A
1800,-1.1,PI4K2A
1806,1.4,PI4KA
1811,-1.6,PI4KA
1812,1.4,PIK3C2A
1814,–,PIK3C2A
1816,–,PIK3C2A
1822,1,PIK3C2B
1823,1.5,PIK3CA
1825,-1,PIK3CB
1826,1,PIK3R1
1832,1.1,PIK3R1
1833,1,PIK3R1
1834,1.1,PIK3R1
1836,1.5,PIK3R1
1839,–,PIK3R1
1841,1.7,PIK3R1
1843,1.3,PIK3R2
1844,1,PIK3R2
1849,1.3,PIK3R2
1850,1.2,PIK3R2
1851,1.1,PIK3R3
1852,1.3,PIP4K2A; PIP4K2B
1853,1.2,PIP5K1A; PIP5K1A; PIP5K1A; PIP5K1C
1854,-1,PIP5K1A; PIP5K1A
1855,1.2,PLCG1; PLCG1
1856,1.2,PLCG1; PLCG1
1857,1.1,PLCG1; PLCG1
1858,1.1,PLCG1; PLCG1
1859,-1.2,PLCG1; PLCG1
1860,-1.1,PLCG1; PLCG1
1862,–,PLEC; PLEC; PLEC; PLEC; PLEC
1863,–,PLEC; PLEC; PLEC; PLEC; PLEC
1864,-1,PLXNA1
1866,1.2,PPA1
1871,1.5,PPA1
1872,1.6,PVR
1873,-1.1,RAB8A; RAB8B
1874,–,RABGEF1
1875,-1.5,RAE1
1878,1.2,RAN
1881,1.2,RAN
1882,1.6,RAN
1883,1.1,RAN
1884,1.3,RASA1
1886,-1.2,RHOA
1887,-1.1,ROBO1
1888,–,ROBO1
1889,-1.2,ROBO1
1890,-1.7,RTN4
1892,1.1,RXRA; RXRB; RXRG
1895,-1.1,SDC1
1896,1.1,SDC1
1897,1.1,SDC1
1898,-1.8,SDC2
1902,-1.3,SDC2
1903,1,SDC2
1905,-1.2,SDC4
1906,-1.2,SEC24B
1907,1.5,SEC24B
1911,-1.2,Sep-02
1915,-1.8,SF3A3
1916,-1.8,SF3A3
1917,–,SIRPA
1919,–,SIRPA
1923,1.1,SLC6A8
1924,1.3,SOCS7
1925,1.1,SOCS7
1928,-4.4,SPRED2
1930,1,SPTBN1; SPTBN1
1933,1.1,SPTBN1; SPTBN1
1935,1.3,SPTBN1; SPTBN1
1937,1.3,SPTBN1; SPTBN1
1938,1.4,SPTBN1; SPTBN1
1939,1.4,SPTBN1; SPTBN1
1940,1.8,SPTBN1; SPTBN1
1943,1.8,SPTBN1; SPTBN1
1945,1.4,SPTBN1; SPTBN1
1946,1,SPTBN1; SPTBN1
1949,–,SPTBN1; SPTBN1
1950,-2.2,STAT3
1957,-2.3,STAT3; STAT3
1963,-2.8,STAT5A; STAT5B
1964,–,SVIL; SVIL
1966,-1.3,SYNCRIP
1969,1.5,TAGLN2; TAGLN3
1972,-1.2,TAGLN2
1973,1.8,TBCB
1974,1,TCP1
1976,–,TES
1977,–,TES
1979,1.4,TLN1
1982,–,TLN1
1983,–,TLN1
1987,–,TLN1
1989,1.4,TLN1
1990,–,TLN1
1994,-1.2,TLN1
1999,1.4,TLN1
2011,1.1,TLN1
2016,1.1,TLN1
2019,1.6,TLN1
2024,1.2,TLN2
2025,1.2,TLN2
2028,1.2,TLN2
2029,1.8,TLN2
2031,-1.2,TLN2
2032,1.3,TLN2
2033,1.3,TLN2
2035,1.4,TLN2
2036,1.4,TLN2
2039,1.3,TLN2
2040,1.8,TLN2
2042,1.2,TOP2B; TOP2B
2043,-1.2,TPM3; TPM3; TPM3; TPM4; TPM4
2044,-1.1,TSPAN3
2045,-1.1,TSPAN3
2046,-1.1,TSPAN3
2047,-1.1,TSPAN3
2049,1.2,TUBA1A; TUBA1B; TUBA1C; TUBA3C; TUBA3D; TUBA4A; TUBA8
2052,1.4,TUBA1A; TUBA1B; TUBA1C
2054,-1.1,TUBA1A; TUBA1B; TUBA1C; TUBA3C; TUBA3D; TUBA4A
2056,–,TUBA1A; TUBA1B; TUBA1C; TUBA3C; TUBA3D; TUBA3E; TUBA4A; TUBA8
2063,–,TUBA1A; TUBA1B; TUBA3C; TUBA3D; TUBA3E; TUBA4A
2064,-1.4,TUBA1A; TUBA1B; TUBA1C; TUBA4A; TUBAL3
2065,1.2,TUBA1A; TUBA1B; TUBA1C; TUBA3C; TUBA3D; TUBA3E; TUBA4A; TUBA8
2067,1.3,TUBA1A; TUBA1B; TUBA1C; TUBA3C; TUBA3D; TUBA4A; TUBA8; TUBAL3
2070,–,TUBB; TUBB2B; TUBB2C; TUBB4; TUBB6
2074,1.3,TUBB; TUBB2A; TUBB2B; TUBB2C; TUBB3; TUBB4; TUBB6
2075,1.8,TUBGCP2
2077,–,TWF1; TWF1
2078,1.3,TWF2
2080,-1.2,UBN1
2081,-1,UNC5A
2082,1,USO1
2084,1.1,VASH1
2085,1.1,VASP
2087,1.3,VAV2; VAV2
2089,–,VCL; VCL
