Gene_name,Fold_change,pvalue,FDR
CACNG8,-7.525771157,5.70E-08,6.18E-06
CRISP3,3.42254712,5.97E-08,6.43E-06
FPR3,-2.673677142,6.00E-08,6.43E-06
ST6GALNAC4,2.595180889,6.37E-08,6.80E-06
RTN1,-2.167766453,6.47E-08,6.86E-06
GAB1,-1.478430681,6.55E-08,6.91E-06
SELENBP1,3.695489796,6.93E-08,7.27E-06
RPS6KA2,-1.209935953,7.15E-08,7.46E-06
KMT2E,-0.987524922,7.28E-08,7.52E-06
NKG7,1.713312273,7.28E-08,7.52E-06
MPZL1,-2.370119026,7.34E-08,7.54E-06
GZMA,2.124098876,7.42E-08,7.58E-06
EPHB6,-1.281288709,7.61E-08,7.74E-06
CBX7,-1.339099865,7.71E-08,7.79E-06
AC006262.1,6.536877781,7.86E-08,7.90E-06
MSMO1,1.297207623,7.95E-08,7.95E-06
MT1E,3.127909742,8.15E-08,8.11E-06
IL12RB1,1.037557886,8.82E-08,8.74E-06
GFRA2,-2.91778628,8.89E-08,8.76E-06
RIOK3,1.945615641,9.65E-08,9.46E-06
MAK,-3.213105887,9.87E-08,9.61E-06
S100A12,1.75675902,9.90E-08,9.61E-06
PFKP,0.83395313,1.06E-07,1.03E-05
NA,1.602682304,1.08E-07,1.04E-05
RBM38,2.623911476,1.09E-07,1.04E-05
GCKR,6.501328683,1.10E-07,1.05E-05
HBG2,6.094282057,1.20E-07,1.14E-05
DPEP2,-1.782592958,1.21E-07,1.14E-05
RPS12,1.833011493,1.22E-07,1.14E-05
HAVCR2,1.659014998,1.23E-07,1.14E-05
IFIT1B,3.588134752,1.23E-07,1.14E-05
AP003352.1,4.029247874,1.30E-07,1.20E-05
COL18A1,-2.063506311,1.33E-07,1.23E-05
KCNK5,1.912370426,1.34E-07,1.23E-05
SLCO4A1,1.930943385,1.41E-07,1.29E-05
FOXP3,-1.50141365,1.50E-07,1.36E-05
RAB13,1.615087971,1.54E-07,1.39E-05
MIR9-3HG,1.540643537,1.54E-07,1.39E-05
TRIM10,3.044355375,1.61E-07,1.43E-05
NA,-2.666945617,1.61E-07,1.43E-05
ISCA1,2.085413192,1.64E-07,1.45E-05
MAFA,2.428974181,1.65E-07,1.46E-05
PRG4,2.453970402,1.72E-07,1.51E-05
AC022167.3,2.825748408,1.72E-07,1.51E-05
TPT1,1.839990502,1.85E-07,1.61E-05
SLC4A3,-3.783008925,1.89E-07,1.64E-05
FIS1,2.061898498,1.90E-07,1.64E-05
TPGS2,2.102494101,1.92E-07,1.65E-05
NSUN7,-2.584301037,1.93E-07,1.65E-05
CCNJL,-2.982745804,2.02E-07,1.72E-05
SLAMF7,1.550053884,2.03E-07,1.72E-05
ACOD1,3.706607593,2.08E-07,1.76E-05
PGF,6.209981135,2.13E-07,1.79E-05
TGM2,2.960373276,2.17E-07,1.81E-05
AC111000.4,-4.639922228,2.16E-07,1.81E-05
HNRNPLL,1.104999877,2.46E-07,2.04E-05
SLC2A4,3.870061587,2.53E-07,2.09E-05
PDCD1,2.024311879,2.71E-07,2.23E-05
FKBP1B,2.744863462,2.78E-07,2.28E-05
PDCD4-AS1,-1.344443751,2.80E-07,2.29E-05
PDZD4,-1.974704603,2.86E-07,2.33E-05
TSPAN7,3.416126296,3.18E-07,2.58E-05
ADIPOR1,2.7796745,3.67E-07,2.96E-05
FZD5,2.19946417,3.75E-07,3.01E-05
EPB42,3.499775754,3.85E-07,3.08E-05
PDCD10,1.428633217,3.93E-07,3.12E-05
NUDT4,1.955795095,3.92E-07,3.12E-05
TUBB4A,1.938159525,4.02E-07,3.17E-05
NTAN1,2.19840067,4.02E-07,3.17E-05
MAF,1.349614873,4.20E-07,3.29E-05
AC099063.1,6.184514696,4.31E-07,3.37E-05
YTHDC1,-0.678375388,4.44E-07,3.45E-05
ANKRD22,2.947467099,4.48E-07,3.47E-05
CHPT1,2.772890757,4.54E-07,3.50E-05
RAB2B,1.175981345,4.60E-07,3.53E-05
C8orf88,2.331861615,4.64E-07,3.55E-05
MYL6,1.071305358,4.90E-07,3.73E-05
NME4,1.500660667,5.35E-07,4.06E-05
PNP,1.540739916,5.39E-07,4.08E-05
ZMAT2,0.736056393,5.43E-07,4.09E-05
SMIM5,2.694222756,5.46E-07,4.10E-05
AC098613.1,2.461258657,5.60E-07,4.19E-05
UBBP4,2.731317119,5.73E-07,4.26E-05
FHL2,2.848792112,5.80E-07,4.30E-05
STMP1,2.437562597,5.89E-07,4.35E-05
DCAF10,1.153847883,5.94E-07,4.37E-05
WLS,-2.594769338,6.50E-07,4.76E-05
BCAM,3.417969056,6.51E-07,4.76E-05
IL16,-0.94160739,6.64E-07,4.83E-05
SIGLEC17P,-2.43032559,6.70E-07,4.86E-05
AL391001.1,3.735451833,7.19E-07,5.19E-05
PAX9,4.018180613,7.29E-07,5.25E-05
ADGRE4P,-3.368130714,7.32E-07,5.25E-05
GUCA1B,-2.053580673,7.39E-07,5.28E-05
SGK1,-1.96947175,7.49E-07,5.33E-05
WAPL,-0.87761555,7.60E-07,5.39E-05
GSTO1,1.054232127,7.66E-07,5.42E-05
KIR3DX1,1.527533493,7.73E-07,5.45E-05
ARRDC3,-1.147923144,8.02E-07,5.63E-05
AC020916.1,-1.66050892,8.09E-07,5.66E-05
TFDP1,1.756315609,8.24E-07,5.74E-05
LINC02446,1.892238402,8.38E-07,5.82E-05
TNRC6B,-0.671129333,8.65E-07,5.97E-05
TRIM58,3.241518079,8.63E-07,5.97E-05
PRSS33,-5.93506659,8.82E-07,6.05E-05
PMP22,-4.840921305,8.83E-07,6.05E-05
RNASET2,-1.313004137,9.04E-07,6.17E-05
AXL,-4.160092749,9.07E-07,6.17E-05
GZMB,1.824737398,9.19E-07,6.22E-05
SUCNR1,2.470137553,9.35E-07,6.31E-05
SNX7,4.477095919,9.41E-07,6.33E-05
TNFRSF21,-2.182498278,9.64E-07,6.47E-05
CD38,1.823404042,9.99E-07,6.67E-05
SIGLEC12,-4.611330958,1.01E-06,6.70E-05
OSBP2,2.78910132,1.02E-06,6.78E-05
AKAP5,1.76420055,1.05E-06,6.95E-05
AL031714.1,3.27424119,1.06E-06,6.96E-05
RPL41,2.065696672,1.08E-06,7.07E-05
DESI1,0.84865237,1.09E-06,7.11E-05
KLC3,2.892446428,1.09E-06,7.11E-05
RUNX2,-1.315447737,1.09E-06,7.11E-05
RCN1,0.970887937,1.10E-06,7.11E-05
SQLE,1.277933937,1.10E-06,7.11E-05
SETBP1,1.260651062,1.12E-06,7.19E-05
BACE1,-1.480880825,1.16E-06,7.45E-05
PYROXD2,-1.251883728,1.19E-06,7.58E-05
CD163,-2.317603861,1.19E-06,7.58E-05
KIAA1257,-2.249144872,1.20E-06,7.64E-05
CDKL1,1.851218032,1.23E-06,7.80E-05
GPRIN3,1.163377334,1.24E-06,7.83E-05
EIF1B,1.609185161,1.25E-06,7.89E-05
ANTXR2,-1.346198294,1.29E-06,8.04E-05
AL591895.1,-1.396376377,1.28E-06,8.04E-05
TXN,1.149133827,1.30E-06,8.10E-05
MCOLN2,1.529221827,1.33E-06,8.25E-05
HBBP1,4.993858802,1.33E-06,8.27E-05
JUP,-3.319307239,1.38E-06,8.53E-05
MBNL3,1.952940381,1.44E-06,8.86E-05
ART4,4.537264111,1.44E-06,8.86E-05
AMOT,-1.693732173,1.48E-06,9.03E-05
N4BP3,-1.976990066,1.49E-06,9.03E-05
AL139220.2,2.673527444,1.48E-06,9.03E-05
HSPB1,2.882795604,1.49E-06,9.04E-05
BTG2,-0.85548629,1.50E-06,9.05E-05
CAMK1D,-1.281054588,1.51E-06,9.11E-05
SLC38A5,2.317249499,1.57E-06,9.42E-05
BCL2L14,2.624610562,1.61E-06,9.65E-05
GGT5,-2.631198797,1.62E-06,9.67E-05
AC093484.4,4.730464439,1.63E-06,9.67E-05
HES6,2.788030294,1.65E-06,9.78E-05
CEND1,2.782058991,1.66E-06,9.81E-05
HAGH,2.312147579,1.71E-06,0.000100826
HRH4,-2.918139133,1.72E-06,0.000101365
STOM,1.406112794,1.74E-06,0.00010181
STRADB,2.945914381,1.81E-06,0.000105607
GUK1,2.610185479,1.81E-06,0.000105607
UBA52,1.909326081,1.84E-06,0.000107005
AC024267.1,5.420596593,1.85E-06,0.000107005
PLCB1,-1.920315157,1.89E-06,0.000108644
ARPIN,-3.122541594,1.89E-06,0.000108644
EPHB1,-2.194801971,1.91E-06,0.000109506
GLDN,4.410997742,1.95E-06,0.000111493
AC130456.3,2.624207102,1.96E-06,0.000111793
PID1,-2.110969564,2.00E-06,0.000113804
NA,-1.790830671,2.01E-06,0.000113804
CDH2,-6.054008449,2.12E-06,0.000119686
JAK1,-1.174590843,2.20E-06,0.000123939
KEL,3.085101475,2.21E-06,0.000124254
TAGAP,-1.103824332,2.32E-06,0.000130292
ANGPT1,-2.036632017,2.37E-06,0.000132356
SLC39A8,1.357900595,2.39E-06,0.00013318
DCAF12,2.255791736,2.48E-06,0.000137574
IFT172,-1.097214282,2.51E-06,0.000138972
KIAA0319,-2.957251536,2.52E-06,0.000138987
NA,-0.879277152,2.52E-06,0.000138987
AC107959.1,1.065776226,2.56E-06,0.000140941
YBX1,1.44819372,2.61E-06,0.000143085
HBZ,5.046272377,2.68E-06,0.000146345
NRCAM,-4.462243771,2.71E-06,0.000147861
BLVRB,2.168473797,2.73E-06,0.000148433
GYPC,2.75618522,2.75E-06,0.000148862
CPM,-1.434325322,2.77E-06,0.000149385
MT-TP,-1.901237001,2.77E-06,0.000149385
SORL1,-2.06154282,2.83E-06,0.000152157
GSPT1,2.09024791,2.90E-06,0.000155256
ELOVL6,1.3267859,2.96E-06,0.000158078
RAB3IL1,3.098304306,3.00E-06,0.000159795
RPL21P28,2.271758804,3.01E-06,0.000159803
FANCI,1.306661443,3.16E-06,0.000167531
THRAP3,-0.869269153,3.24E-06,0.000171443
MGAT5,-0.924486336,3.27E-06,0.000172476
UQCRB,1.934687725,3.31E-06,0.000174178
CD5L,5.729366117,3.33E-06,0.000174679
RRBP1,-1.142345775,3.37E-06,0.00017603
NPRL3,2.722773011,3.43E-06,0.000178608
TMEM158,3.414585227,3.43E-06,0.000178608
NALT1,-2.251678686,3.47E-06,0.000180095
FAM174B,-1.595144409,3.53E-06,0.000182892
LSM1,1.381375588,3.61E-06,0.000186473
PPP2R5B,1.590948599,3.88E-06,0.000199543
NA,3.405203101,3.89E-06,0.000199543
ELOB,1.56942949,3.94E-06,0.000201795
TPPP,-1.973644037,4.01E-06,0.000204573
DARS,0.842762511,4.03E-06,0.000205461
BASP1,-2.422551608,4.05E-06,0.000205568
AC097478.1,6.404728934,4.06E-06,0.000205568
AC106047.1,3.81155634,4.17E-06,0.000210706
BBOF1,2.323817487,4.34E-06,0.000218819
ZFP36L2,-0.819180854,4.35E-06,0.000218819
SLC7A8,-2.525112736,4.39E-06,0.000220048
NFIX,2.69908039,4.50E-06,0.000223982
ANK1,2.304571027,4.49E-06,0.000223982
CENPN,1.303207585,4.48E-06,0.000223982
ARRDC4,-1.847158159,4.58E-06,0.000227211
COQ5,0.914386079,4.67E-06,0.000231163
CREB1,-0.568065107,4.79E-06,0.00023642
LINC02458,-2.815595812,4.80E-06,0.00023642
AC011498.6,2.992431436,5.00E-06,0.000245944
ADAMTS1,-3.446070052,5.18E-06,0.000254134
AC092490.1,3.173895912,5.31E-06,0.00025975
SMARCC1,-0.694810134,5.34E-06,0.000260227
VRK1,1.087945089,5.35E-06,0.000260301
MFSD2B,2.984883164,5.38E-06,0.000261202
DLEC1,-1.207269535,5.50E-06,0.000266005
BATF,1.259497412,5.51E-06,0.000266005
BCL2L1,2.639900808,5.72E-06,0.000275699
CDKN2A,1.964524752,6.09E-06,0.000292569
IL21,4.697087801,6.11E-06,0.000293059
PIGX,-0.814336033,6.23E-06,0.000298112
PPM1A,1.545419246,6.35E-06,0.000301975
ATP5L,1.194999969,6.34E-06,0.000301975
SLC1A5,1.83916861,6.40E-06,0.000302931
CSF2RBP1,-2.22391315,6.40E-06,0.000302931
LINC02289,-3.622021957,6.43E-06,0.000303833
ABCG2,2.910135432,6.69E-06,0.00031454
TSPAN5,2.318744687,6.71E-06,0.00031454
LINC01501,4.49931783,6.70E-06,0.00031454
KCNH2,2.843300225,6.93E-06,0.000324199
BNIP3L,1.525219443,7.09E-06,0.000330013
ZNF395,-0.726202401,7.07E-06,0.000330013
ZSCAN18,-1.288028658,7.12E-06,0.000330936
MRPL21,0.795031611,7.20E-06,0.000333786
KIF18A,1.846340834,7.29E-06,0.00033709
CDK11B,-0.926997496,7.31E-06,0.00033719
HBG1,5.448759823,7.36E-06,0.000338337
AC011603.2,1.683116808,7.37E-06,0.000338337
TIGD3,-2.411892135,7.45E-06,0.000341344
AQP1,3.072036024,7.53E-06,0.00034422
PRPS2,0.960200911,7.64E-06,0.000346408
ZCCHC14,-0.919745094,7.65E-06,0.000346408
FAM212B,-2.357370894,7.65E-06,0.000346408
LINC01882,2.339125875,7.60E-06,0.000346408
MRPL36,1.266262909,7.73E-06,0.000349328
VPS4B,-0.892852889,7.84E-06,0.000353115
CNTNAP1,-1.716193703,7.93E-06,0.00035627
PPCDC,-1.293533695,8.01E-06,0.000359225
AC104389.1,5.806018349,8.14E-06,0.000364316
JHDM1D-AS1,2.070025572,8.19E-06,0.000365493
TSC22D3,-1.251934433,8.31E-06,0.000370343
CBLL1,-0.583378519,8.61E-06,0.000380805
HIP1,-1.927780355,8.61E-06,0.000380805
AC027801.1,-1.197904445,8.57E-06,0.000380805
C12orf4,0.988464727,8.67E-06,0.000381856
HDGF,1.866304739,8.65E-06,0.000381856
HNRNPU,-0.704274127,8.95E-06,0.000392789
ARHGEF37,2.890445613,8.96E-06,0.000392789
GATA1,2.162070145,9.31E-06,0.000407059
RIPOR3,2.685071882,9.37E-06,0.000408912
TIMD4,2.629761614,9.50E-06,0.000413777
GOLGA2,-1.015962099,9.60E-06,0.000417013
SLC7A5,1.883335227,9.93E-06,0.000429484
RUNDC3A-AS1,2.19827219,9.92E-06,0.000429484
PLK2,-1.786557329,1.00E-05,0.000433558
TOX2,1.263759252,1.01E-05,0.000433563
CRISP2,3.645654787,1.03E-05,0.000440098
LRRN2,3.314896688,1.03E-05,0.000440098
SLC6A8,3.030525628,1.04E-05,0.000443804
ALS2CR12,1.462427101,1.04E-05,0.000443804
IKZF3,1.196005074,1.05E-05,0.000447036
PTRHD1,1.056180365,1.07E-05,0.000456128
TMA7,1.478864482,1.09E-05,0.000463703
TFR2,1.931907021,1.10E-05,0.000465597
IGF1R,-1.218174449,1.10E-05,0.000465597
CENPW,1.687928506,1.10E-05,0.000465597
DHRS3,-1.24141539,1.12E-05,0.000471224
RNF11,1.513456934,1.13E-05,0.000473141
TRPM6,-2.115775654,1.14E-05,0.000478136
PHF24,-5.88207434,1.17E-05,0.000488794
MRPS33,1.496916294,1.18E-05,0.000493023
ATP6V1D,0.914280395,1.20E-05,0.000497304
ALPL,-2.828950234,1.23E-05,0.000508781
SHISA7,3.308153378,1.25E-05,0.000517925
VIPR1,-1.27441892,1.26E-05,0.000521706
PRDX6,2.00963669,1.27E-05,0.00052362
WDR91,-0.809025263,1.27E-05,0.000524761
GZMH,1.49444088,1.28E-05,0.000525557
AF165147.1,2.113547798,1.28E-05,0.000525557
CD8A,1.452559391,1.29E-05,0.000528557
TMIGD3,-2.602207583,1.31E-05,0.000535809
DDIT4,1.488230794,1.34E-05,0.000545164
AC008610.1,-2.099768953,1.35E-05,0.000549981
COQ8A,-1.510074092,1.36E-05,0.00055315
AGO2,1.664203024,1.37E-05,0.000555045
YOD1,1.407298531,1.39E-05,0.000562579
NA,-4.071195564,1.41E-05,0.000567228
HIST1H1C,2.168414795,1.43E-05,0.000574686
CXCR2,-2.475894531,1.44E-05,0.000576147
TOGARAM2,1.468089853,1.44E-05,0.000576147
RBMS2,-1.112225572,1.45E-05,0.000578304
RNF187,1.567480345,1.45E-05,0.000578304
CYP4F35P,-2.060603952,1.45E-05,0.000578484
EBI3,2.861599287,1.46E-05,0.00057849
FGFR1OP2,1.494027634,1.46E-05,0.000579744
AC006205.2,3.082829696,1.46E-05,0.000579744
LYPD5,2.017199874,1.51E-05,0.000596962
JSRP1,2.521722659,1.52E-05,0.00059729
SIGLEC8,-6.462170573,1.53E-05,0.000601004
PRDM16,2.854837626,1.54E-05,0.000602877
ADAM12,-1.804444123,1.54E-05,0.000605168
NA,2.081160334,1.55E-05,0.000606097
TBCEL,1.279855774,1.56E-05,0.000608613
